owner_org,d_fiscal_year,total,total_constant_2019_dollars
cbsa-asfc,2017-2018,270568.00,278295.01
cbsa-asfc,2019-2020,373798.34,367329.23
cbsa-asfc,2020-2021,1001560.82,951413.80
cbsa-asfc,2021-2022,283286.88,260074.70
cbsa-asfc,2022-2023,1628278.33,1457730.21
dnd-mdn,2020-2021,25374.99,23934.76
dnd-mdn,2022-2023,32062.85,28423.40
rcmp-grc,2018-2019,177359.15,179777.96
rcmp-grc,2019-2020,24426.42,23868.88
rcmp-grc,2020-2021,41757.60,39347.18
rcmp-grc,2021-2022,23021.83,21423.65
rcmp-grc,2022-2023,103631.37,92653.08
