d_fiscal_year,total,total_constant_2019_dollars
2017-2018,270568.00,278295.01
2018-2019,177359.15,179777.96
2019-2020,398224.76,391198.11
2020-2021,1068693.41,1014695.74
2021-2022,306308.71,281498.35
2022-2023,1763972.54,1578806.69
