d_fiscal_year,total,total_constant_2019_dollars
2017-2018,344681.70,353259.29
2018-2019,662146.59,669920.73
2019-2020,1305213.02,1287225.85
2020-2021,482571.85,457057.86
2021-2022,333547.17,307978.09
