d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
10_office_management,2017-2018,331136.70,339395.00
10_office_management,2018-2019,662146.59,669920.73
10_office_management,2019-2020,1305213.02,1287225.85
10_office_management,2020-2021,482571.85,457057.86
10_office_management,2021-2022,311849.97,287526.02
6_industrial_products_and_services,2017-2018,13545.00,13864.28
6_industrial_products_and_services,2021-2022,21697.20,20452.08
