owner_org,d_fiscal_year,total,total_constant_2019_dollars
pwgsc-tpsgc,2019-2020,12016.40,11742.13
pwgsc-tpsgc,2020-2021,168691.81,160648.70
pwgsc-tpsgc,2021-2022,291264.21,263298.20
pwgsc-tpsgc,2022-2023,5906190.92,5284884.39
