d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2372853.25,2434590.33
2018-2019,4552992.29,4610935.12
2019-2020,2156689.23,2151567.83
2020-2021,2608480.39,2543003.32
2021-2022,3335745.17,2754603.81
