d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,7855557.566513109
1_facilities_and_construction,2018-2019,2021962.7193240232
1_facilities_and_construction,2019-2020,436866.8347679308
1_facilities_and_construction,2020-2021,1915344.7077011494
2_professional_services,2020-2021,125525.99
