normalized_vendor_name,original_vendor_name
AMEC FOSTER WHEELER AMERICAS,AMEC Foster Wheeler Americas Ltd
AMEC FOSTER WHEELER AMERICAS,AMEC FOSTER WHEELER AMERICAS
AMEC FOSTER WHEELER AMERICAS,Amec Foster Wheeler Americas Ltd (Moncto
AMEC FOSTER WHEELER AMERICAS,Amec Foster Wheeler Americas Limited
AMEC FOSTER WHEELER AMERICAS,AMEC FOSTER WHEELER AMERICAS LIMITED
AMEC FOSTER WHEELER AMERICAS,AMEC Foster Wheeler Americas Limite
AMEC FOSTER WHEELER AMERICAS,AMEC Foster Wheeler Americas Ltd.
AMEC FOSTER WHEELER AMERICAS,Amec Foster Wheeler Americas Ltd (1360758)
AMEC FOSTER WHEELER AMERICAS,Amec Foster Wheeler Americas Ltd.
AMEC FOSTER WHEELER AMERICAS,AMEC FOSTER WHEELER AMERICAS LTD
