d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2074218.30,2137202.45
2018-2019,1258673.68,1280172.51
2019-2020,1134504.71,1124608.01
2020-2021,302483.04,288118.04
2021-2022,420639.60,393032.31
