owner_org,d_fiscal_year,total,total_constant_2019_dollars
cas-satj,2017-2018,18876.65,19365.81
cas-satj,2020-2021,26695.84,25378.94
cbsa-asfc,2017-2018,5807.17,5968.46
cfia-acia,2020-2021,74270.58,70531.32
cfia-acia,2021-2022,61104.13,57599.06
cic,2018-2019,3648.48,3687.38
cic,2019-2020,10351.52,10264.16
cnsc-ccsn,2017-2018,23447.50,24055.10
cnsc-ccsn,2018-2019,50780.44,51570.15
cnsc-ccsn,2019-2020,50919.56,50489.85
cnsc-ccsn,2020-2021,7043.15,6685.94
cnsc-ccsn,2021-2022,14125.00,11049.49
csa-asc,2017-2018,14618.75,14967.07
cta-otc,2021-2022,12803.73,0.00
dfatd-maecd,2017-2018,210266.22,215737.73
dfatd-maecd,2018-2019,200032.49,202979.82
dfatd-maecd,2019-2020,306200.56,303838.79
dfatd-maecd,2020-2021,341376.25,325391.39
dfatd-maecd,2021-2022,2086.35,1972.77
dfo-mpo,2017-2018,401346.55,411729.38
dfo-mpo,2018-2019,370480.37,375938.37
dfo-mpo,2019-2020,11425.38,11405.18
dfo-mpo,2020-2021,957272.24,903959.87
dnd-mdn,2017-2018,4852.77,4978.52
dnd-mdn,2018-2019,95404.98,97002.06
dnd-mdn,2019-2020,77825.58,77210.67
dnd-mdn,2020-2021,3046.53,2875.87
ec,2017-2018,20952.72,21495.67
ec,2018-2019,23014.05,23241.17
ec,2019-2020,30820.55,30113.70
ec,2020-2021,16729.33,15882.31
ec,2021-2022,12837.55,12008.34
elections,2017-2018,51449.62,52777.98
elections,2018-2019,76476.32,77519.27
elections,2019-2020,206642.17,204585.33
elections,2020-2021,117824.23,111901.78
elections,2021-2022,94879.52,89442.40
esdc-edsc,2017-2018,261583.59,268327.94
esdc-edsc,2018-2019,238512.67,241841.43
esdc-edsc,2019-2020,317000.09,314287.94
esdc-edsc,2020-2021,66465.61,62742.20
lac-bac,2017-2018,10373.77,10642.19
lac-bac,2018-2019,11300.00,11475.92
lac-bac,2019-2020,11330.87,11235.62
lac-bac,2020-2021,11297.55,10740.26
lac-bac,2021-2022,897.81,848.93
nrcan-rncan,2017-2018,1016.91,1040.88
nrcan-rncan,2018-2019,12288.37,12475.53
nrcan-rncan,2019-2020,12012.58,11911.21
nrcan-rncan,2020-2021,12653.14,12032.62
pc,2017-2018,131598.64,135008.79
pc,2018-2019,106391.48,107438.27
pc,2020-2021,114633.24,108978.41
pc,2021-2022,24292.69,5331.84
pch,2017-2018,64026.48,65740.83
pch,2018-2019,34704.50,35237.72
pch,2019-2020,31972.89,31498.10
pch,2020-2021,19522.31,18557.96
pco-bcp,2017-2018,11453.13,11749.92
pco-bcp,2018-2019,11453.13,11631.25
pco-bcp,2019-2020,10959.83,10869.42
pco-bcp,2020-2021,2681.82,2531.58
pwgsc-tpsgc,2017-2018,1503559.50,1542410.76
pwgsc-tpsgc,2018-2019,1130297.33,1147875.12
pwgsc-tpsgc,2019-2020,914598.89,906875.52
pwgsc-tpsgc,2020-2021,1126483.36,1072113.15
pwgsc-tpsgc,2021-2022,518493.08,405598.79
rcmp-grc,2017-2018,390247.37,400454.10
rcmp-grc,2018-2019,336730.99,341953.47
rcmp-grc,2019-2020,274847.13,272300.29
rcmp-grc,2020-2021,107969.92,102637.43
rcmp-grc,2021-2022,87478.14,72462.24
tc,2017-2018,162532.71,166686.97
tc,2018-2019,170019.85,172510.57
tc,2019-2020,126321.47,125192.51
tc,2020-2021,214874.57,204225.78
tc,2021-2022,19163.29,18118.59
