owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,235373.31,242025.22
dnd-mdn,2018-2019,562325.43,569702.69
dnd-mdn,2019-2020,1054487.71,1052372.99
dnd-mdn,2020-2021,2694744.03,2638121.36
dnd-mdn,2021-2022,2445815.05,1929851.61
phac-aspc,2019-2020,2289.83,2292.97
phac-aspc,2020-2021,417893.92,409113.02
