d_most_recent_category,d_fiscal_year,total
6_industrial_products_and_services,2017-2018,235373.314015844
6_industrial_products_and_services,2018-2019,562325.4286171619
6_industrial_products_and_services,2019-2020,1056777.5396269667
6_industrial_products_and_services,2020-2021,3112637.95242574
