d_fiscal_year,total,total_constant_2019_dollars
2017-2018,203685.51,210593.15
2018-2019,566563.80,573538.88
2019-2020,1125482.38,1118023.92
2020-2021,490377.54,468712.41
2021-2022,864257.13,811282.61
