d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,15417528.75,15893144.78
1_facilities_and_construction,2018-2019,17530834.87,17866780.76
1_facilities_and_construction,2019-2020,8165046.38,8173561.84
