d_fiscal_year,total,total_constant_2019_dollars
2017-2018,255901.33,262182.92
2018-2019,275022.18,278936.44
2019-2020,1043501.89,1023434.43
2020-2021,403724.86,384261.90
2021-2022,583867.94,534265.90
