d_fiscal_year,total,total_constant_2019_dollars
2017-2018,460298.55,471148.74
2018-2019,469609.53,474342.76
2019-2020,528922.78,519670.40
2020-2021,2620425.78,2489759.00
2021-2022,219003.51,204909.71
