d_most_recent_category,total,percentage
3_information_technology,99596275.79,0.7075
11_defence,40493214.49,0.2876
6_industrial_products_and_services,271205.17,0.0019
10_office_management,206864.53,0.0015
1_facilities_and_construction,149167.33,0.0011
9_human_capital,46855.60,3e-4
2_professional_services,10972.30,1e-4
