owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2018-2019,15311.50,15445.44
aafc-aac,2020-2021,17967.00,16982.61
aandc-aadnc,2017-2018,135293.34,137617.32
aandc-aadnc,2018-2019,130929.04,132318.05
aandc-aadnc,2019-2020,122020.67,121614.75
atssc-scdata,2017-2018,152665.53,155702.17
atssc-scdata,2018-2019,299565.53,302676.65
atssc-scdata,2019-2020,18212.85,18168.88
atssc-scdata,2020-2021,324916.62,321047.15
atssc-scdata,2021-2022,121397.14,88370.93
cas-satj,2017-2018,129171.81,131705.65
cas-satj,2018-2019,193479.33,195921.55
cas-satj,2019-2020,27929.29,27870.18
cas-satj,2020-2021,117646.21,115447.90
cas-satj,2021-2022,120655.15,94033.29
cbsa-asfc,2017-2018,64299.41,66158.83
cbsa-asfc,2018-2019,28459.57,28822.68
cbsa-asfc,2019-2020,66610.71,66329.42
cbsa-asfc,2020-2021,23072.74,22533.91
cbsa-asfc,2021-2022,10636.05,8079.58
cgc-ccg,2019-2020,125193.92,124317.83
cgc-ccg,2020-2021,76381.97,73793.20
cic,2017-2018,41443.04,42331.21
cic,2018-2019,86439.79,87953.39
cic,2019-2020,16404.55,16374.72
cic,2020-2021,14677.53,14369.12
cic,2021-2022,14677.53,11149.65
cihr-irsc,2017-2018,18362.92,18856.87
cihr-irsc,2018-2019,28954.14,29323.79
cihr-irsc,2019-2020,37494.37,37420.07
cihr-irsc,2020-2021,41504.37,40672.34
cihr-irsc,2021-2022,37714.16,28867.64
cnsc-ccsn,2017-2018,32611.24,33735.23
cnsc-ccsn,2018-2019,99818.78,100691.96
cpc-cpp,2019-2020,27905.25,27943.51
cpc-cpp,2021-2022,12199.49,7864.01
cra-arc,2017-2018,71982.63,73787.23
cra-arc,2018-2019,295628.98,298510.26
cra-arc,2019-2020,183910.02,183563.13
cra-arc,2020-2021,31871.56,30139.53
cra-arc,2021-2022,10752.10,9839.86
csa-asc,2019-2020,46196.96,46260.30
csa-asc,2021-2022,13081.86,11708.48
csps-efpc,2019-2020,10144.24,10121.97
csps-efpc,2020-2021,938.72,946.93
csps-efpc,2021-2022,24402.97,5569.47
cta-otc,2021-2022,17335.02,12575.13
dfatd-maecd,2017-2018,148320.98,151119.26
dfatd-maecd,2018-2019,33487.10,34221.19
dfatd-maecd,2019-2020,169926.31,169944.84
dfatd-maecd,2020-2021,40718.11,39685.67
dfo-mpo,2017-2018,85356.64,87009.19
dfo-mpo,2018-2019,362479.47,367340.16
dfo-mpo,2019-2020,195784.96,196053.40
dfo-mpo,2020-2021,93198.32,88092.11
dfo-mpo,2021-2022,16666.37,2616.34
dnd-mdn,2017-2018,6504288.92,6641848.27
dnd-mdn,2018-2019,10899240.76,11027177.28
dnd-mdn,2019-2020,10267620.22,10234252.25
dnd-mdn,2020-2021,5358310.58,5176627.97
dnd-mdn,2021-2022,7216391.83,4187845.41
ec,2017-2018,13365.53,13595.11
ec,2018-2019,23521.35,23748.98
ec,2020-2021,11537.51,11266.55
ec,2021-2022,12496.12,9492.56
esdc-edsc,2019-2020,26102.99,26058.23
esdc-edsc,2020-2021,71731.46,70216.89
esdc-edsc,2021-2022,108471.93,86191.81
fja-cmf,2018-2019,53296.89,53868.13
fja-cmf,2019-2020,9010.23,9006.12
fja-cmf,2020-2021,5109.38,4905.47
fja-cmf,2021-2022,38613.49,27943.94
hc-sc,2018-2019,28625.02,28902.04
hc-sc,2020-2021,12581.42,12056.68
hc-sc,2021-2022,5020.36,3014.82
ic,2017-2018,31752.13,32330.39
