d_fiscal_year,total,total_constant_2019_dollars
2017-2018,34704871.34,35491299.93
2018-2019,36805018.50,37261812.07
2019-2020,23830433.91,23772422.83
2020-2021,21415486.22,20890141.62
2021-2022,23473388.37,16450619.30
