d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
0_other,2017-2018,168476.84,173167.76
0_other,2018-2019,206215.66,211224.30
10_office_management,2020-2021,24990.00,24031.97
11_defence,2018-2019,23467.50,23809.99
2_professional_services,2021-2022,14653.80,13962.26
5_transportation_and_logistics,2018-2019,70819.16,71423.13
5_transportation_and_logistics,2019-2020,783780.20,777629.24
5_transportation_and_logistics,2020-2021,684934.68,653483.47
5_transportation_and_logistics,2021-2022,514843.20,479928.10
