owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,1319636.86,1359534.08
dnd-mdn,2018-2019,3547527.33,3612318.15
dnd-mdn,2019-2020,3887043.95,3865433.85
dnd-mdn,2020-2021,1367176.98,1302024.00
dnd-mdn,2021-2022,2224371.82,2059339.30
dnd-mdn,2022-2023,2724163.63,2438525.18
rcmp-grc,2017-2018,1080192.77,1113391.16
rcmp-grc,2018-2019,949936.82,968011.89
rcmp-grc,2019-2020,1234214.43,1223207.74
rcmp-grc,2020-2021,1551039.24,1475576.10
rcmp-grc,2021-2022,1846686.56,1721891.60
rcmp-grc,2022-2023,1363166.25,1219766.87
