d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
11_defence,2018-2019,27323.40,27592.23
3_information_technology,2018-2019,4521.78,4566.27
3_information_technology,2019-2020,73146.51,72910.73
6_industrial_products_and_services,2017-2018,106677.72,109197.00
6_industrial_products_and_services,2018-2019,192357.07,195167.86
6_industrial_products_and_services,2019-2020,75542.76,75811.36
6_industrial_products_and_services,2020-2021,233735.96,220431.87
6_industrial_products_and_services,2021-2022,2641673.29,2444494.43
