normalized_vendor_name,original_vendor_name
FIRSTCHOICE GROUP CANADA,FIRSTCHOICE (GROUP) CANADA
FIRSTCHOICE GROUP CANADA,FIRST CHOICE GROUP CANADA
FIRSTCHOICE GROUP CANADA,FirstChoice (Group) Canada
FIRSTCHOICE GROUP CANADA,FIRSTCHOICE (GROUPE) CANADA
FIRSTCHOICE GROUP CANADA,FIRST CHOICE (GROUP) CANADA
FIRSTCHOICE GROUP CANADA,O/A Firstchoice Group Canada
FIRSTCHOICE GROUP CANADA,First Choice Group Canada
FIRSTCHOICE GROUP CANADA,FirstChoice Canada
FIRSTCHOICE GROUP CANADA,Firstchoice Group Canada
FIRSTCHOICE GROUP CANADA,First Choice Canada
FIRSTCHOICE GROUP CANADA,First Choice (Group) Canada
FIRSTCHOICE GROUP CANADA,FirstChoice Group Canada
