d_fiscal_year,total,total_constant_2019_dollars
2017-2018,6608947.56,6811340.34
2018-2019,5862700.07,5967332.21
2019-2020,6471070.87,6418069.90
2020-2021,6551592.74,6248095.60
2021-2022,6431358.20,6018561.75
