d_most_recent_category,total,percentage
2_professional_services,5123473.84,0.503
9_human_capital,4816853.18,0.4729
3_information_technology,103871.92,0.0102
1_facilities_and_construction,54819.27,0.0054
8_security_and_protection,45030.50,0.0044
0_other,42488.00,0.0042
