d_fiscal_year,total,total_constant_2019_dollars
2017-2018,133835.98,137524.11
2018-2019,631363.67,643099.09
2019-2020,770820.60,764796.43
2020-2021,666761.65,635706.43
2021-2022,686574.84,642201.73
