owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2017-2018,186721.86,191433.20
aandc-aadnc,2018-2019,661187.50,670733.64
aandc-aadnc,2019-2020,704913.42,698432.58
aandc-aadnc,2020-2021,493997.82,471560.10
aandc-aadnc,2021-2022,449038.51,415920.48
cannor,2017-2018,32458.69,33253.96
cannor,2018-2019,113894.33,115148.13
cannor,2019-2020,74687.86,73187.56
cbsa-asfc,2017-2018,18080.00,18566.51
cbsa-asfc,2018-2019,22948.64,23284.05
cbsa-asfc,2019-2020,2336742.42,2317828.69
cbsa-asfc,2020-2021,667765.58,635592.05
cbsa-asfc,2021-2022,1611561.76,1223774.37
cer-rec,2017-2018,162776.39,166662.67
cer-rec,2018-2019,84245.87,86075.65
cfia-acia,2017-2018,88209.72,90495.52
cfia-acia,2018-2019,21992.01,22469.67
cfia-acia,2021-2022,33205.06,2761.75
cic,2018-2019,3648.48,3687.38
cic,2019-2020,19932.77,19613.54
cic,2020-2021,337339.17,320052.16
cic,2021-2022,469012.53,353665.93
cics-scic,2019-2020,44851.86,44285.58
cihr-irsc,2017-2018,2110151.75,2162720.89
cihr-irsc,2018-2019,3252745.62,3311101.87
cihr-irsc,2019-2020,2226663.78,2216031.31
cihr-irsc,2020-2021,0.00,0.00
cnsc-ccsn,2017-2018,97173.12,99729.35
cnsc-ccsn,2018-2019,80212.44,81570.69
cnsc-ccsn,2019-2020,138482.55,138039.77
cnsc-ccsn,2020-2021,14668.27,13941.98
csc-scc,2017-2018,2879811.53,2952590.85
csc-scc,2018-2019,6629666.13,6720834.03
csc-scc,2019-2020,3928987.01,3896936.44
csc-scc,2020-2021,4067049.77,3866600.24
csc-scc,2021-2022,1474844.18,1012565.17
dfatd-maecd,2017-2018,11815188.75,12122500.15
dfatd-maecd,2018-2019,25955202.28,26426753.50
dfatd-maecd,2019-2020,14775863.28,14482830.50
dfatd-maecd,2020-2021,24102260.38,22847472.08
dfatd-maecd,2021-2022,5286694.84,4262426.49
dfo-mpo,2017-2018,8358519.04,8579395.75
dfo-mpo,2018-2019,7042301.88,7152011.76
dfo-mpo,2019-2020,8111846.39,8067276.52
dfo-mpo,2020-2021,5624306.97,5353208.90
dfo-mpo,2021-2022,7528053.48,3764374.98
dnd-mdn,2017-2018,157524.37,161677.28
ec,2017-2018,131585.59,134856.31
ec,2018-2019,490639.36,497953.59
ec,2019-2020,237312.06,235892.78
ec,2020-2021,19882.31,18901.52
ec,2021-2022,57096.06,49356.47
elections,2017-2018,165722.34,170019.00
esdc-edsc,2017-2018,34182.34,35002.35
esdc-edsc,2018-2019,92460.81,93725.59
fcac-acfc,2020-2021,5255.89,5005.86
fcac-acfc,2021-2022,6638.06,5192.72
fin,2017-2018,140014.00,143634.89
fin,2018-2019,40476.19,40937.41
fin,2019-2020,77176.40,76557.33
fin,2020-2021,80276.56,76546.01
fin,2021-2022,9759.68,7634.66
hc-sc,2017-2018,10190642.52,10454902.54
hc-sc,2018-2019,5414637.23,5498842.85
hc-sc,2019-2020,4648364.77,4621448.78
hc-sc,2021-2022,12222.08,9294.38
iaac-aeic,2019-2020,44749.89,44078.45
ic,2017-2018,244438.68,250825.41
ic,2018-2019,400257.93,406084.09
ic,2019-2020,355220.62,352917.84
ic,2020-2021,202481.69,192609.35
ic,2021-2022,183490.45,143538.09
infc,2018-2019,15886.92,16231.98
infc,2019-2020,19391.30,19102.59
infc,2020-2021,10608.70,10057.67
isc-sac,2017-2018,1881593.84,1925973.01
isc-sac,2018-2019,2101381.84,2132175.73
isc-sac,2019-2020,3307460.03,3269621.96
isc-sac,2020-2021,14188360.21,13487698.20
isc-sac,2021-2022,13288412.27,10611344.82
jus,2017-2018,110163.02,113063.05
jus,2018-2019,85803.02,87137.39
jus,2019-2020,86038.10,85312.02
jus,2020-2021,12308.24,11697.68
jus,2021-2022,22130.58,17311.97
lac-bac,2018-2019,583986.13,591534.10
lac-bac,2019-2020,879584.04,872161.25
lac-bac,2020-2021,877180.81,833909.73
lac-bac,2021-2022,877180.81,686187.52
nrc-cnrc,2017-2018,14827.59,15220.12
nrc-cnrc,2019-2020,33900.00,33840.05
nrc-cnrc,2021-2022,30577.80,28696.87
nrcan-rncan,2017-2018,510025.25,523270.43
nrcan-rncan,2018-2019,405540.03,411722.95
nrcan-rncan,2019-2020,13335.00,13191.71
nrcan-rncan,2021-2022,108964.06,84890.81
nserc-crsng,2017-2018,418716.89,429587.80
nserc-crsng,2018-2019,415404.19,421941.56
nserc-crsng,2019-2020,236518.98,234387.15
nserc-crsng,2020-2021,263858.16,250842.11
nserc-crsng,2021-2022,171236.27,160398.21
osfi-bsif,2019-2020,37375.24,36662.99
osfi-bsif,2020-2021,89749.76,85322.43
osfi-bsif,2021-2022,18348.33,10830.50
osgg-bsgg,2017-2018,284628.19,292070.51
osgg-bsgg,2018-2019,247312.99,251161.76
osgg-bsgg,2019-2020,121096.50,120528.32
osgg-bsgg,2020-2021,30167.14,28477.17
osgg-bsgg,2021-2022,5274.18,0.00
pbc-clcc,2017-2018,80027.49,82101.17
pbc-clcc,2018-2019,1498.28,1513.76
pbc-clcc,2019-2020,80585.17,79905.12
pbc-clcc,2020-2021,24958.46,23736.70
pbc-clcc,2021-2022,36832.67,27104.54
pc,2017-2018,16194.21,16607.32
pc,2018-2019,419291.43,426519.69
pc,2019-2020,175339.80,174511.97
pc,2020-2021,440845.01,421716.23
pc,2021-2022,48666.33,37752.21
pch,2017-2018,511580.20,525508.35
pch,2018-2019,143987.82,145563.87
pch,2019-2020,17501.92,17078.36
pch,2020-2021,336766.89,320940.15
pch,2021-2022,102437.66,96597.07
pco-bcp,2017-2018,41888.28,42875.67
pco-bcp,2018-2019,16631.68,16983.45
pco-bcp,2019-2020,33141.43,32830.14
pco-bcp,2021-2022,64043.28,12035.57
phac-aspc,2019-2020,41937.80,42086.91
ppsc-sppc,2017-2018,286493.30,294035.62
ppsc-sppc,2018-2019,329003.37,335497.64
ppsc-sppc,2019-2020,117960.44,118178.77
ps-sp,2019-2020,17516.67,17485.69
pwgsc-tpsgc,2017-2018,1578950.27,1617772.23
pwgsc-tpsgc,2018-2019,500987.77,508586.84
pwgsc-tpsgc,2019-2020,649948.43,639669.91
pwgsc-tpsgc,2020-2021,1627525.89,1547427.96
pwgsc-tpsgc,2021-2022,1625662.48,1257573.30
rcmp-grc,2017-2018,1831945.09,1881561.02
rcmp-grc,2018-2019,1413969.81,1435679.41
rcmp-grc,2019-2020,512830.88,509984.88
rcmp-grc,2020-2021,171753.08,163566.80
rcmp-grc,2021-2022,3233959.97,418835.07
sirc-csars,2019-2020,23000.00,22805.90
ssc-spc,2017-2018,92589.92,94807.20
ssc-spc,2018-2019,324959.34,330636.82
ssc-spc,2021-2022,94664.00,36237.93
sshrc-crsh,2017-2018,27574.06,28288.59
sshrc-crsh,2018-2019,57356.73,58078.58
sshrc-crsh,2019-2020,212403.14,210610.67
sshrc-crsh,2020-2021,27574.06,26213.84
sshrc-crsh,2021-2022,9745.35,9194.52
statcan,2017-2018,12282.82,12606.64
statcan,2021-2022,217987.80,204578.74
swc-cfc,2017-2018,16319.91,16704.60
tbs-sct,2017-2018,13736.27,14083.24
tbs-sct,2018-2019,21005.76,21332.43
tbs-sct,2019-2020,10531.65,10540.91
tc,2017-2018,24736.58,25330.11
tc,2020-2021,69465.61,65410.07
wage,2019-2020,19685.66,19566.61
wage,2020-2021,3295.71,3111.08
wd-deo,2018-2019,0.00,0.00
