d_fiscal_year,total,total_constant_2019_dollars
2017-2018,189698.66,195504.43
2018-2019,1157690.04,1177437.60
2019-2020,1333542.89,1322676.40
2020-2021,1333930.20,1271532.82
2021-2022,2381661.57,2227646.68
