owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2018-2019,120635.00,122162.40
cfia-acia,2018-2019,24295.00,24507.53
csa-asc,2017-2018,8381.57,8626.07
csc-scc,2017-2018,19305.40,19735.73
csc-scc,2018-2019,6462.95,6545.42
csc-scc,2019-2020,17348.15,17241.45
csc-scc,2020-2021,60508.95,59667.14
csc-scc,2021-2022,6462.95,4909.52
dnd-mdn,2017-2018,21560.06,22137.99
dnd-mdn,2018-2019,798245.84,808460.77
dnd-mdn,2019-2020,1153446.03,1151083.47
dnd-mdn,2020-2021,1151565.47,1127331.84
dnd-mdn,2021-2022,1564261.69,1188391.93
ec,2019-2020,1761.51,1763.93
ec,2020-2021,21431.73,20981.40
hc-sc,2019-2020,22256.48,22184.86
nrc-cnrc,2017-2018,62077.12,63653.75
nrc-cnrc,2018-2019,94174.19,95052.95
nrc-cnrc,2019-2020,35531.78,35537.06
nrc-cnrc,2020-2021,77524.37,75780.39
nrc-cnrc,2021-2022,106083.94,83020.37
pc,2017-2018,45906.09,47533.19
pwgsc-tpsgc,2017-2018,32468.43,33296.07
pwgsc-tpsgc,2018-2019,36766.15,37424.80
pwgsc-tpsgc,2019-2020,69774.67,69665.35
pwgsc-tpsgc,2020-2021,22899.67,22396.36
pwgsc-tpsgc,2021-2022,174909.02,120794.29
rcmp-grc,2018-2019,77110.91,78114.25
rcmp-grc,2019-2020,17100.29,17123.74
rcmp-grc,2021-2022,526738.95,472530.82
