d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2096263.31,2149107.53
2018-2019,1564217.18,1588468.98
2019-2020,1654067.36,1635939.27
2020-2021,914788.35,870322.48
2021-2022,688899.84,638718.27
