d_most_recent_category,total,percentage
2_professional_services,3444206.20,0.9025
9_human_capital,191894.65,0.0503
8_security_and_protection,84647.74,0.0222
1_facilities_and_construction,59919.62,0.0157
11_defence,23375.00,0.0061
3_information_technology,12417.30,0.0033
