d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,615843.37
1_facilities_and_construction,2018-2019,1428371.89
1_facilities_and_construction,2019-2020,1485566.41
1_facilities_and_construction,2020-2021,547988.81
