d_fiscal_year,total,total_constant_2019_dollars
2017-2018,615843.37,634539.22
2018-2019,1428371.89,1454282.54
2019-2020,1485566.41,1473237.22
2020-2021,547988.81,523394.53
2021-2022,183252.19,171463.35
