d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2415607.06,2476062.90
2018-2019,4601255.19,4665924.75
2019-2020,3713786.32,3696078.11
2020-2021,3722891.60,3557114.68
2021-2022,1129467.36,1037583.20
