d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,1397383.19
1_facilities_and_construction,2019-2020,3582208.62
1_facilities_and_construction,2020-2021,12438.22
5_transportation_and_logistics,2017-2018,784990.35
5_transportation_and_logistics,2019-2020,56941.10
6_industrial_products_and_services,2020-2021,317400.00
