d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2017-2018,393348.28,403541.22
3_information_technology,2017-2018,2172789.12,2229059.52
3_information_technology,2018-2019,2655404.15,2696148.90
3_information_technology,2019-2020,2446133.29,2425490.43
3_information_technology,2020-2021,1252401.52,1190392.40
3_information_technology,2021-2022,4436680.51,4098660.22
