owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2019-2020,4606.59,4501.45
aafc-aac,2020-2021,120350.18,114608.88
csc-scc,2018-2019,7655.28,7750.18
csc-scc,2019-2020,472040.59,461520.85
csc-scc,2020-2021,1078550.99,1022604.01
csc-scc,2022-2023,71032.23,63394.45
dfatd-maecd,2018-2019,25690.01,26375.85
dfo-mpo,2020-2021,5840.81,5503.66
dfo-mpo,2021-2022,21640.97,20266.66
dnd-mdn,2017-2018,2990138.49,3076724.97
dnd-mdn,2018-2019,1930872.06,1976388.87
dnd-mdn,2019-2020,1458436.26,1453993.25
dnd-mdn,2020-2021,1290754.36,1227397.88
dnd-mdn,2021-2022,2847307.65,2648553.98
dnd-mdn,2022-2023,1914532.40,1721268.85
ec,2019-2020,11113.89,11004.94
ec,2021-2022,67705.84,61205.00
ec,2022-2023,650332.45,581920.20
pc,2017-2018,10216.60,10517.91
pc,2018-2019,38332.67,38690.76
pc,2019-2020,40225.32,39307.17
pc,2020-2021,78321.62,74485.24
pch,2018-2019,12654.00,12960.19
pwgsc-tpsgc,2018-2019,1206966.42,1229215.68
pwgsc-tpsgc,2019-2020,36835.74,36438.55
pwgsc-tpsgc,2022-2023,23802.04,21212.42
rcmp-grc,2020-2021,18458.52,17776.90
rcmp-grc,2021-2022,36129.57,34103.38
rcmp-grc,2022-2023,55587.00,50059.62
ssc-spc,2019-2020,111324.14,109115.06
ssc-spc,2020-2021,487943.11,465165.50
tc,2018-2019,64614.02,65744.04
