d_most_recent_category,total,percentage
6_industrial_products_and_services,6552962.18,0.4529
11_defence,2698086.97,0.1865
1_facilities_and_construction,2241834.04,0.155
5_transportation_and_logistics,1557301.37,0.1076
10_office_management,1000589.63,0.0692
2_professional_services,277040.50,0.0191
3_information_technology,120734.95,0.0083
9_human_capital,19404.00,0.0013
