d_fiscal_year,total,total_constant_2019_dollars
2017-2018,6434129.29,6616872.19
2018-2019,1280689.61,1294182.93
2019-2020,285029.26,284029.67
2020-2021,971161.88,957433.27
2021-2022,484997.43,413768.10
