d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1227641.32,1264948.63
2018-2019,1628924.70,1650933.04
2019-2020,1864483.97,1839968.55
2020-2021,734208.97,696390.92
2021-2022,1700652.22,1559769.15
2022-2023,2536866.34,2253388.40
