normalized_vendor_name,original_vendor_name
HUMANSCALE CANADA,HUMANSCALE CANADA CORPORATION
HUMANSCALE CANADA,HUMANSCALE CORPORATION
HUMANSCALE CANADA,Humanscale Canada Corporation
HUMANSCALE CANADA,HUMANSCALE
HUMANSCALE CANADA,Humanscale Corporation
HUMANSCALE CANADA,HUMANSCALE CANADA
HUMANSCALE CANADA,HUMANSCALE CANADA CORPORATION C/O ADVANCED BUSINESS INTERIORS
HUMANSCALE CANADA,HumanScale
HUMANSCALE CANADA,HUMANSCALE CANADA CORP
HUMANSCALE CANADA,Humanscale Canada Corp.
HUMANSCALE CANADA,HumanScale Canada Corporation
HUMANSCALE CANADA,Humanscale
HUMANSCALE CANADA,HumanScale Canada Corporation/Office Interiors
HUMANSCALE CANADA,Humanscale Canada
