d_fiscal_year,total,total_constant_2019_dollars
2018-2019,17341.97,17503.97
2019-2020,673067.26,662196.51
2020-2021,1257237.82,1197293.58
2021-2022,1297325.55,1206589.73
2022-2023,1540196.58,1376658.82
