normalized_vendor_name,original_vendor_name
HARNOIS ENERGIES,Harnois Energies Inc.
HARNOIS ENERGIES,HARNOIS ENERGIES INC
HARNOIS ENERGIES,HARNOIS ENERGIES INC.
HARNOIS ENERGIES,Harnois Energies
HARNOIS ENERGIES,Harnois energies
HARNOIS ENERGIES,Harnois Energies Inc
HARNOIS ENERGIES,Harnois Energies INC
HARNOIS ENERGIES,Harnois énergies
HARNOIS ENERGIES,Harnois Énergies
HARNOIS ENERGIES,harnois energies
HARNOIS ENERGIES,HARNOIS ÉNERGIES INC.
HARNOIS ENERGIES,HARNOIS ÉNERGIES INC
HARNOIS ENERGIES,HARNOIS ÉNERGIES
HARNOIS ENERGIES,harnois Énergies
HARNOIS ENERGIES,Harnois Énergies Inc
HARNOIS ENERGIES,Harnois Energies INC.
HARNOIS ENERGIES,Harnois Energies inc.
HARNOIS ENERGIES,Harnois Energies  inc.
HARNOIS ENERGIES,Harnois energies inc.
