d_most_recent_category,d_fiscal_year,total
2_professional_services,2017-2018,61375.950000000004
2_professional_services,2018-2019,49236.47659459459
2_professional_services,2019-2020,2511461.9656442115
2_professional_services,2020-2021,3077985.074626866
6_industrial_products_and_services,2017-2018,51938.14814814815
6_industrial_products_and_services,2018-2019,4268.888888888889
