owner_org,d_fiscal_year,total
csa-asc,2018-2019,38405.426594594595
csa-asc,2019-2020,74372.4134054054
dnd-mdn,2017-2018,185521.09814814816
dnd-mdn,2018-2019,15099.93888888889
dnd-mdn,2019-2020,2437089.552238806
dnd-mdn,2020-2021,3077985.074626866
