d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4188072.99,4295236.96
2018-2019,9104482.16,9271040.41
2019-2020,5528909.13,5508488.54
2020-2021,2391048.68,2267613.62
2021-2022,4718598.99,4357182.62
