d_fiscal_year,total,total_constant_2019_dollars
2017-2018,8146711.10,8396691.29
2018-2019,7940495.87,8066293.44
2019-2020,10598281.75,10479018.91
2020-2021,18638367.87,17786784.48
2021-2022,17571088.62,16474606.20
