d_fiscal_year,total,total_constant_2019_dollars
2017-2018,6398237.28,6590226.22
2018-2019,12867238.44,13075639.81
2019-2020,15993314.87,15825286.58
2020-2021,14840257.06,14144295.04
2021-2022,13971304.55,13045827.76
