owner_org,d_fiscal_year,total,total_constant_2019_dollars
cbsa-asfc,2020-2021,364740.76,347241.75
cbsa-asfc,2021-2022,1321982.26,1225973.25
cer-rec,2017-2018,183776.33,189413.65
cer-rec,2020-2021,490129.65,464859.45
cer-rec,2021-2022,116306.59,108860.71
cra-arc,2020-2021,95500.40,90602.56
cra-arc,2021-2022,2121823.66,1971060.79
crtc,2020-2021,22920.80,21922.75
crtc,2021-2022,6433.91,6130.28
dnd-mdn,2017-2018,912632.21,940491.20
dnd-mdn,2018-2019,1116033.67,1135760.46
dnd-mdn,2019-2020,805225.63,796445.05
dnd-mdn,2020-2021,1762596.37,1681279.99
dnd-mdn,2021-2022,1280784.14,1199806.47
hc-sc,2017-2018,1254647.56,1292402.57
hc-sc,2018-2019,1363521.66,1387088.51
hc-sc,2019-2020,943425.74,936866.37
hc-sc,2020-2021,101178.91,95677.01
nrc-cnrc,2017-2018,102128.38,105444.72
nrc-cnrc,2018-2019,261152.92,266244.21
nrc-cnrc,2019-2020,207256.45,205328.48
nrc-cnrc,2020-2021,15147.79,14422.51
nrc-cnrc,2021-2022,304452.60,282382.93
phac-aspc,2019-2020,9596.25,9514.13
phac-aspc,2020-2021,438.69,413.42
pmprb-cepmb,2021-2022,35291.58,32988.22
ps-sp,2017-2018,163140.36,167652.13
ps-sp,2018-2019,805.26,812.13
ps-sp,2019-2020,42731.44,42210.34
ps-sp,2020-2021,59190.47,56466.09
ps-sp,2021-2022,54058.13,50543.58
rcmp-grc,2019-2020,36532.02,36139.11
tc,2017-2018,289815.66,297846.79
tc,2018-2019,219813.37,222970.23
tc,2019-2020,284834.03,280277.66
tc,2020-2021,293012.79,279460.22
tc,2021-2022,699545.44,651396.77
