normalized_vendor_name,original_vendor_name
EMERGENT BIOSOLUTIONS,Emergent Biosolutions Canada Inc
EMERGENT BIOSOLUTIONS,EMERGENT BIOSOLUTIONS
EMERGENT BIOSOLUTIONS,EMERGENT BIOSOLUTIONS INC
EMERGENT BIOSOLUTIONS,EMERGENT BIOSOLUTIONS CANADA INC.
EMERGENT BIOSOLUTIONS,Emergent Biosolutions Canada INC
EMERGENT BIOSOLUTIONS,Emergent Biosolutions Canada Inc.
EMERGENT BIOSOLUTIONS,EMERGENT BIOSOLUTIONS CANADA INC
EMERGENT BIOSOLUTIONS,Emergent BioSolutions Canada Inc.
EMERGENT BIOSOLUTIONS,EMERGENT BIO SOLUTIONS CANADA INC
EMERGENT BIOSOLUTIONS,Emergent BioSolutions Canada Inc
