d_most_recent_category,total,percentage
5_transportation_and_logistics,12741180.07,0.677
6_industrial_products_and_services,4169828.08,0.2216
3_information_technology,1654159.53,0.0879
4_medical,90497.61,0.0048
11_defence,67543.27,0.0036
1_facilities_and_construction,44269.50,0.0024
2_professional_services,40716.11,0.0022
10_office_management,10694.25,6e-4
