owner_org,d_fiscal_year,total,total_constant_2019_dollars
cbsa-asfc,2018-2019,12494.92,12615.84
cbsa-asfc,2019-2020,12644.26,12638.49
cbsa-asfc,2020-2021,44479.76,43610.94
csa-asc,2020-2021,24794.28,23435.84
csc-scc,2019-2020,14934.53,14895.96
dnd-mdn,2017-2018,56121.73,57681.13
dnd-mdn,2018-2019,57116.28,57953.07
dnd-mdn,2020-2021,26564.57,25935.52
dnd-mdn,2021-2022,6427.86,5937.37
pc,2017-2018,11249.06,11636.78
pc,2018-2019,13387.50,13517.06
rcmp-grc,2017-2018,1871312.42,1925325.36
rcmp-grc,2018-2019,2772035.76,2808000.76
rcmp-grc,2019-2020,4413262.54,4408583.99
rcmp-grc,2020-2021,3458930.13,3398103.14
rcmp-grc,2021-2022,4214463.29,3659058.89
