d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_devices_equipment,2020-2021,35190.00,33747.30
it_other,2017-2018,274009.11,282323.43
it_other,2018-2019,314018.79,319524.00
it_other,2019-2020,353756.18,352296.39
it_other,2020-2021,212460.06,202687.82
it_other,2021-2022,207860.88,191394.15
it_other,2022-2023,256864.50,230539.12
