owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,328169.52,336966.27
aafc-aac,2018-2019,210522.89,213125.37
aafc-aac,2019-2020,171920.20,171568.06
aafc-aac,2020-2021,171450.47,167847.91
aafc-aac,2021-2022,171450.47,130240.71
cbsa-asfc,2017-2018,658003.09,675641.21
cbsa-asfc,2018-2019,658003.09,666400.21
cbsa-asfc,2019-2020,900781.83,898860.06
cbsa-asfc,2020-2021,848932.86,837079.46
cbsa-asfc,2021-2022,343841.75,265351.24
csc-scc,2017-2018,12916.11,13339.63
dfo-mpo,2017-2018,870997.85,892710.14
dfo-mpo,2018-2019,1076743.39,1090484.26
dfo-mpo,2019-2020,1076592.96,1074377.21
dfo-mpo,2020-2021,450916.99,450121.58
dnd-mdn,2017-2018,10145433.33,10416086.38
dnd-mdn,2018-2019,7857512.30,7958179.35
dnd-mdn,2019-2020,5853386.97,5850125.72
dnd-mdn,2020-2021,595235.25,578476.44
dnd-mdn,2021-2022,4454977.10,3371876.95
nrc-cnrc,2020-2021,32221.55,30574.55
nrc-cnrc,2021-2022,22740.97,12348.45
pwgsc-tpsgc,2017-2018,2064586.11,2119928.42
pwgsc-tpsgc,2018-2019,2069008.71,2095420.64
pwgsc-tpsgc,2019-2020,2144513.94,2140053.74
pwgsc-tpsgc,2020-2021,2210865.39,2163630.12
pwgsc-tpsgc,2021-2022,2190630.66,1644816.58
rcmp-grc,2017-2018,419038.26,430000.26
rcmp-grc,2018-2019,517154.61,523777.77
rcmp-grc,2019-2020,569027.52,567750.53
rcmp-grc,2020-2021,545972.32,533363.39
rcmp-grc,2021-2022,538612.61,425919.11
