normalized_vendor_name,original_vendor_name
GDI SERVICES,GDI SERVICES (CANADA) LP
GDI SERVICES,GDI Integrated Facility Services
GDI SERVICES,Gdi Services (Canada) Lp
GDI SERVICES,GDI Services (Québec) S.E.C.
GDI SERVICES,GDI SERVICES
GDI SERVICES,GDI Services SEC
GDI SERVICES,GDI Services
GDI SERVICES,GDI Services (CANADA) LP
GDI SERVICES,GDI SERVICES (QUÉBEC) S.E.C.
GDI SERVICES,GDI Janitorial Services
GDI SERVICES,GDI Services Québec SEC
GDI SERVICES,GDI Services Canada  LP
GDI SERVICES,GDI Sevices (Canada)LP
GDI SERVICES,GDI Services (Canada) LP
GDI SERVICES,GDI Services (Québec) SEC
GDI SERVICES,GDI Services (Quebec) S.E.C.
GDI SERVICES,GDI Services (Canada)LP
GDI SERVICES,GDI SERVICES CANADA LP
GDI SERVICES,GDI Integrated Facility Services LP
GDI SERVICES,GDI SERVICES CANADA
GDI SERVICES,GDI INTEGRATED FACILITY SERVICES LP
GDI SERVICES,GDI Services(Canada)LP
GDI SERVICES,GDI INTEGRATED FACILITY SERVICES
