d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,13841141.184113996
1_facilities_and_construction,2018-2019,11507889.68849234
1_facilities_and_construction,2019-2020,10056417.56495178
1_facilities_and_construction,2020-2021,4278716.003580229
2_professional_services,2017-2018,658003.0904517453
2_professional_services,2018-2019,881055.3104517454
2_professional_services,2019-2020,659805.8386447638
2_professional_services,2020-2021,537328.8319157829
6_industrial_products_and_services,2020-2021,39550
