d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,631413.0926805624
1_facilities_and_construction,2018-2019,1170962.140070083
1_facilities_and_construction,2019-2020,3419828.8707638253
1_facilities_and_construction,2020-2021,3674656.4221094376
