d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_software_licensing,2019-2020,6815.90,6650.95
it_software_licensing,2020-2021,2662204.65,2531255.10
it_software_licensing,2021-2022,2715276.55,2520718.02
