owner_org,d_fiscal_year,total,total_constant_2019_dollars
csa-asc,2021-2022,31047.89,28550.24
csa-asc,2022-2023,75069.98,67135.92
cta-otc,2019-2020,31.61,30.89
cta-otc,2020-2021,11536.59,10986.53
cta-otc,2021-2022,11539.70,10728.67
cta-otc,2022-2023,12635.54,11306.67
dnd-mdn,2022-2023,13222.86,11734.93
ssc-spc,2019-2020,6801.26,6646.02
ssc-spc,2020-2021,2482460.20,2364098.19
ssc-spc,2021-2022,2482460.20,2308006.95
ssc-spc,2022-2023,2484152.09,2222813.02
tbs-sct,2020-2021,174401.40,166518.60
tbs-sct,2021-2022,196422.30,182671.77
tbs-sct,2022-2023,206051.38,184266.49
