d_fiscal_year,total,total_constant_2019_dollars
2018-2019,304111.27,307727.61
2019-2020,3312750.32,3285637.09
2020-2021,3365624.28,3205153.62
2021-2022,4373503.90,4064076.57
2022-2023,10346606.32,9252263.36
