d_fiscal_year,total,total_constant_2019_dollars
2017-2018,13597108.12,14017177.68
2018-2019,9857151.35,10051237.46
2019-2020,2192041.11,2174555.24
2020-2021,2354504.92,2240551.64
2021-2022,2842859.75,2619301.08
2022-2023,2625658.83,2357785.41
