owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,730800.00,753675.36
dnd-mdn,2018-2019,744392.37,754674.72
dnd-mdn,2021-2022,1411220.06,1291932.55
dnd-mdn,2022-2023,1153879.94,1040831.48
ec,2021-2022,398404.68,366997.34
ec,2022-2023,629513.89,563291.67
pc,2021-2022,190970.00,177295.80
pwgsc-tpsgc,2017-2018,12866308.12,13263502.32
pwgsc-tpsgc,2018-2019,9112758.98,9296562.74
pwgsc-tpsgc,2019-2020,2192041.11,2174555.24
pwgsc-tpsgc,2020-2021,2354504.92,2240551.64
pwgsc-tpsgc,2021-2022,842265.01,783075.39
pwgsc-tpsgc,2022-2023,842265.01,753662.26
