d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1366709.27,1402125.18
2018-2019,1366709.27,1387963.62
2019-2020,1203542.46,1196016.57
2020-2021,697230.18,662836.01
2021-2022,609111.32,568129.01
