d_most_recent_category,d_fiscal_year,total
2_professional_services,2017-2018,1435319.5829203627
2_professional_services,2018-2019,1180423.2258954179
2_professional_services,2019-2020,1087400.3426692458
2_professional_services,2020-2021,1084429.303481625
